rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
1235,blk.17.ffn_up_exps.weight,325,up,17,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""2"": 1, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 1}"
1236,blk.17.ffn_gate_exps.weight,325,gate,17,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""2"": 1, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 1}"
1237,blk.27.ffn_up_exps.weight,324,up,27,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 3, ""4"": 4, ""5"": 2, ""6"": 1}"
1238,blk.27.ffn_gate_exps.weight,324,gate,27,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 3, ""4"": 4, ""5"": 2, ""6"": 1}"
1239,blk.31.ffn_up_exps.weight,381,up,31,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""2"": 1, ""4"": 4, ""5"": 3, ""6"": 2}"
1240,blk.53.ffn_up_exps.weight,361,up,53,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""2"": 1, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 3}"
1241,blk.53.ffn_up_exps.weight,57,up,53,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 1, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 3}"
1242,blk.53.ffn_up_exps.weight,380,up,53,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 2, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1}"
1243,blk.39.ffn_up_exps.weight,107,up,39,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""1"": 1, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1}"
1244,blk.40.ffn_up_exps.weight,30,up,40,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""2"": 4, ""3"": 2, ""4"": 1, ""5"": 2, ""7"": 1}"
1245,blk.20.ffn_up_exps.weight,74,up,20,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""7"": 2, ""8"": 1}"
1246,blk.20.ffn_gate_exps.weight,74,gate,20,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""7"": 2, ""8"": 1}"
1247,blk.23.ffn_up_exps.weight,11,up,23,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 4, ""4"": 2, ""5"": 3, ""7"": 1}"
1248,blk.23.ffn_gate_exps.weight,11,gate,23,4702208,10,47022080,"dev_france_regression,dev_intelligence_general","{""0"": 10}","{""0"": 47022080}","{""3"": 4, ""4"": 2, ""5"": 3, ""7"": 1}"
1249,blk.9.ffn_down_exps.weight,220,down,9,8261632,9,74354688,"dev_france_regression,dev_intelligence_general","{""3"": 9}","{""3"": 74354688}","{""5"": 1, ""6"": 5, ""8"": 3}"
1250,blk.15.ffn_down_exps.weight,181,down,15,8261632,9,74354688,"dev_france_regression,dev_intelligence_general","{""4"": 9}","{""4"": 74354688}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 1}"
1251,blk.6.ffn_down_exps.weight,274,down,6,8261632,9,74354688,"dev_france_regression,dev_intelligence_general","{""2"": 9}","{""2"": 74354688}","{""5"": 2, ""6"": 4, ""7"": 1, ""8"": 2}"
1252,blk.7.ffn_down_exps.weight,295,down,7,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""5"": 1, ""7"": 2, ""8"": 6}"
1253,blk.10.ffn_down_exps.weight,326,down,10,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""5"": 2, ""6"": 3, ""7"": 2, ""8"": 2}"
1254,blk.8.ffn_down_exps.weight,42,down,8,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 2, ""5"": 2, ""6"": 4, ""7"": 1}"
1255,blk.6.ffn_down_exps.weight,207,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 1}"
1256,blk.6.ffn_down_exps.weight,268,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 1, ""5"": 1, ""7"": 5, ""8"": 1}"
1257,blk.6.ffn_down_exps.weight,308,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1}"
1258,blk.18.ffn_down_exps.weight,268,down,18,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 4}"
1259,blk.18.ffn_down_exps.weight,362,down,18,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 6, ""5"": 1, ""6"": 1, ""8"": 1}"
1260,blk.6.ffn_down_exps.weight,194,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 2, ""5"": 1, ""6"": 3, ""7"": 3}"
1261,blk.6.ffn_down_exps.weight,363,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 1, ""6"": 4, ""7"": 2, ""8"": 2}"
1262,blk.7.ffn_down_exps.weight,383,down,7,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2}"
1263,blk.8.ffn_down_exps.weight,286,down,8,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 1}"
1264,blk.15.ffn_down_exps.weight,10,down,15,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
1265,blk.6.ffn_down_exps.weight,56,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 1, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 1}"
1266,blk.8.ffn_down_exps.weight,264,down,8,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 2}"
1267,blk.9.ffn_down_exps.weight,170,down,9,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""2"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3}"
1268,blk.8.ffn_down_exps.weight,149,down,8,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 1, ""6"": 5, ""7"": 3}"
1269,blk.6.ffn_down_exps.weight,209,down,6,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4}"
1270,blk.7.ffn_down_exps.weight,249,down,7,8257536,9,74317824,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 74317824}","{""3"": 1, ""4"": 4, ""5"": 2, ""6"": 2}"
1271,blk.19.ffn_down_exps.weight,15,down,19,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 1, ""6"": 2, ""7"": 4, ""8"": 2}"
1272,blk.22.ffn_down_exps.weight,38,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2}"
1273,blk.24.ffn_down_exps.weight,64,down,24,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2}"
1274,blk.25.ffn_down_exps.weight,252,down,25,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 2, ""6"": 1, ""7"": 1, ""8"": 5}"
1275,blk.26.ffn_down_exps.weight,131,down,26,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3}"
1276,blk.19.ffn_down_exps.weight,165,down,19,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 2, ""4"": 3, ""6"": 1, ""7"": 3}"
1277,blk.22.ffn_down_exps.weight,322,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""6"": 1, ""7"": 6, ""8"": 2}"
1278,blk.58.ffn_down_exps.weight,341,down,58,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 3, ""7"": 2, ""8"": 3}"
1279,blk.58.ffn_down_exps.weight,58,down,58,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 2, ""6"": 1, ""7"": 5, ""8"": 1}"
1280,blk.22.ffn_down_exps.weight,146,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1}"
1281,blk.22.ffn_down_exps.weight,93,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""8"": 2}"
1282,blk.24.ffn_down_exps.weight,248,down,24,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1}"
1283,blk.58.ffn_down_exps.weight,328,down,58,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""2"": 1, ""5"": 4, ""7"": 2, ""8"": 2}"
1284,blk.22.ffn_down_exps.weight,79,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2}"
1285,blk.4.ffn_down_exps.weight,35,down,4,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 3, ""6"": 1, ""7"": 4}"
1286,blk.20.ffn_down_exps.weight,22,down,20,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""6"": 1, ""7"": 2, ""8"": 6}"
1287,blk.22.ffn_down_exps.weight,334,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""6"": 1, ""7"": 5, ""8"": 2}"
1288,blk.58.ffn_down_exps.weight,362,down,58,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 3, ""5"": 1, ""6"": 3, ""7"": 2}"
1289,blk.4.ffn_down_exps.weight,364,down,4,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""6"": 4, ""7"": 2, ""8"": 2}"
1290,blk.58.ffn_down_exps.weight,186,down,58,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""2"": 1, ""3"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2}"
1291,blk.4.ffn_down_exps.weight,16,down,4,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 2, ""6"": 1, ""7"": 1, ""8"": 5}"
1292,blk.21.ffn_down_exps.weight,29,down,21,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2}"
1293,blk.16.ffn_down_exps.weight,344,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 2, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1}"
1294,blk.16.ffn_down_exps.weight,112,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 2, ""6"": 1, ""7"": 1, ""8"": 5}"
1295,blk.16.ffn_down_exps.weight,336,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 6, ""6"": 2, ""8"": 1}"
1296,blk.24.ffn_down_exps.weight,175,down,24,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""6"": 2, ""7"": 1, ""8"": 6}"
1297,blk.25.ffn_down_exps.weight,54,down,25,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1}"
1298,blk.26.ffn_down_exps.weight,342,down,26,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 2, ""5"": 2, ""7"": 2, ""8"": 3}"
1299,blk.21.ffn_down_exps.weight,314,down,21,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 1}"
1300,blk.22.ffn_down_exps.weight,181,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 2, ""5"": 2, ""6"": 1, ""7"": 4}"
1301,blk.26.ffn_down_exps.weight,48,down,26,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 2, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1}"
1302,blk.26.ffn_down_exps.weight,153,down,26,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1}"
1303,blk.20.ffn_down_exps.weight,119,down,20,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2}"
1304,blk.19.ffn_down_exps.weight,42,down,19,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1}"
1305,blk.20.ffn_down_exps.weight,204,down,20,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""5"": 3, ""6"": 2, ""7"": 2, ""8"": 2}"
1306,blk.21.ffn_down_exps.weight,381,down,21,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 1}"
1307,blk.22.ffn_down_exps.weight,383,down,22,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 2, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
1308,blk.23.ffn_down_exps.weight,348,down,23,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 2, ""5"": 2, ""6"": 2, ""7"": 3}"
1309,blk.57.ffn_down_exps.weight,7,down,57,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 4, ""5"": 4}"
1310,blk.16.ffn_down_exps.weight,372,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 2, ""5"": 3, ""7"": 1, ""8"": 2}"
1311,blk.16.ffn_down_exps.weight,380,down,16,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 3, ""5"": 1, ""7"": 3, ""8"": 2}"
1312,blk.23.ffn_down_exps.weight,60,down,23,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1}"
1313,blk.26.ffn_down_exps.weight,57,down,26,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""3"": 1, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 3}"
1314,blk.57.ffn_down_exps.weight,118,down,57,7798784,9,70189056,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 70189056}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 1}"
1315,blk.47.ffn_down_exps.weight,315,down,47,6311936,9,56807424,"dev_france_regression,dev_intelligence_general","{""8"": 9}","{""8"": 56807424}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1}"
1316,blk.2.ffn_down_exps.weight,303,down,2,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""3"": 2, ""6"": 2, ""7"": 2, ""8"": 3}"
1317,blk.12.ffn_down_exps.weight,225,down,12,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""7"": 5, ""8"": 4}"
1318,blk.32.ffn_down_exps.weight,17,down,32,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""8"": 4}"
1319,blk.50.ffn_down_exps.weight,378,down,50,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""8"": 2}"
1320,blk.51.ffn_down_exps.weight,370,down,51,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 2, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2}"
1321,blk.54.ffn_down_exps.weight,85,down,54,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1}"
1322,blk.12.ffn_down_exps.weight,11,down,12,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""5"": 1, ""7"": 3, ""8"": 5}"
1323,blk.12.ffn_down_exps.weight,285,down,12,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""6"": 1, ""7"": 3, ""8"": 5}"
1324,blk.33.ffn_down_exps.weight,244,down,33,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 1, ""5"": 1, ""6"": 2, ""8"": 5}"
1325,blk.36.ffn_down_exps.weight,23,down,36,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""8"": 1}"
1326,blk.37.ffn_down_exps.weight,348,down,37,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1}"
1327,blk.51.ffn_down_exps.weight,274,down,51,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2}"
1328,blk.38.ffn_down_exps.weight,209,down,38,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 2, ""4"": 1, ""5"": 3, ""6"": 2, ""8"": 1}"
1329,blk.42.ffn_down_exps.weight,15,down,42,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""8"": 2}"
1330,blk.56.ffn_down_exps.weight,132,down,56,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1}"
1331,blk.56.ffn_down_exps.weight,170,down,56,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 3, ""7"": 1}"
1332,blk.59.ffn_down_exps.weight,193,down,59,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""6"": 5, ""7"": 1, ""8"": 3}"
1333,blk.1.ffn_down_exps.weight,151,down,1,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""6"": 3, ""7"": 2, ""8"": 4}"
1334,blk.2.ffn_down_exps.weight,39,down,2,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""3"": 2, ""5"": 2, ""6"": 3, ""7"": 2}"
1335,blk.2.ffn_down_exps.weight,61,down,2,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""1"": 9}","{""1"": 56770560}","{""5"": 2, ""7"": 6, ""8"": 1}"
1336,blk.11.ffn_down_exps.weight,227,down,11,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""7"": 1}"
1337,blk.44.ffn_down_exps.weight,296,down,44,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 4, ""5"": 3, ""7"": 1}"
1338,blk.35.ffn_down_exps.weight,348,down,35,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1}"
1339,blk.13.ffn_down_exps.weight,108,down,13,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 4, ""5"": 2, ""6"": 2, ""7"": 1}"
1340,blk.14.ffn_down_exps.weight,366,down,14,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2}"
1341,blk.29.ffn_down_exps.weight,215,down,29,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""6"": 4, ""7"": 1, ""8"": 4}"
1342,blk.32.ffn_down_exps.weight,233,down,32,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""5"": 3, ""6"": 1, ""7"": 2, ""8"": 3}"
1343,blk.34.ffn_down_exps.weight,24,down,34,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""4"": 3, ""5"": 2, ""6"": 2, ""8"": 1}"
1344,blk.60.ffn_down_exps.weight,145,down,60,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""2"": 1, ""4"": 1, ""5"": 2, ""7"": 5}"
1345,blk.60.ffn_down_exps.weight,194,down,60,6307840,9,56770560,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 56770560}","{""4"": 2, ""5"": 1, ""7"": 2, ""8"": 4}"
