rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
1781,blk.24.ffn_down_exps.weight,175,down,24,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""6"": 1, ""7"": 1, ""8"": 2}"
1782,blk.23.ffn_down_exps.weight,286,down,23,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""5"": 2, ""6"": 1, ""7"": 1}"
1783,blk.25.ffn_down_exps.weight,155,down,25,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""4"": 1, ""6"": 2, ""7"": 1}"
1784,blk.58.ffn_down_exps.weight,326,down,58,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""4"": 2, ""5"": 2}"
1785,blk.57.ffn_down_exps.weight,176,down,57,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""3"": 1, ""4"": 1, ""6"": 2}"
1786,blk.58.ffn_down_exps.weight,175,down,58,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""5"": 1, ""6"": 2, ""7"": 1}"
1787,blk.16.ffn_down_exps.weight,341,down,16,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""3"": 2, ""5"": 1, ""6"": 1}"
1788,blk.21.ffn_down_exps.weight,159,down,21,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""4"": 2, ""5"": 1, ""6"": 1}"
1789,blk.25.ffn_down_exps.weight,161,down,25,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""5"": 2, ""6"": 1, ""7"": 1}"
1790,blk.21.ffn_down_exps.weight,148,down,21,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""3"": 1, ""5"": 1, ""6"": 2}"
1791,blk.19.ffn_down_exps.weight,42,down,19,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""5"": 2, ""7"": 2}"
1792,blk.57.ffn_down_exps.weight,23,down,57,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""5"": 1, ""6"": 2, ""7"": 1}"
1793,blk.4.ffn_down_exps.weight,237,down,4,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""6"": 1, ""7"": 1, ""8"": 2}"
1794,blk.20.ffn_down_exps.weight,134,down,20,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""2"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
1795,blk.22.ffn_down_exps.weight,82,down,22,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""3"": 1, ""6"": 2, ""7"": 1}"
1796,blk.26.ffn_down_exps.weight,80,down,26,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""6"": 1, ""7"": 1, ""8"": 2}"
1797,blk.57.ffn_down_exps.weight,7,down,57,7798784,4,31195136,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 31195136}","{""4"": 2, ""5"": 2}"
1798,blk.1.ffn_down_exps.weight,178,down,1,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""1"": 4}","{""1"": 25231360}","{""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1799,blk.2.ffn_down_exps.weight,21,down,2,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""1"": 4}","{""1"": 25231360}","{""8"": 4}"
1800,blk.5.ffn_down_exps.weight,143,down,5,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""7"": 1, ""8"": 2}"
1801,blk.11.ffn_down_exps.weight,311,down,11,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""8"": 3}"
1802,blk.12.ffn_down_exps.weight,225,down,12,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""7"": 1, ""8"": 3}"
1803,blk.12.ffn_down_exps.weight,244,down,12,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""6"": 2, ""8"": 1}"
1804,blk.28.ffn_down_exps.weight,61,down,28,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""7"": 1, ""8"": 1}"
1805,blk.29.ffn_down_exps.weight,71,down,29,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""8"": 2}"
1806,blk.29.ffn_down_exps.weight,242,down,29,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1807,blk.31.ffn_down_exps.weight,216,down,31,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""8"": 2}"
1808,blk.34.ffn_down_exps.weight,39,down,34,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""7"": 1, ""8"": 3}"
1809,blk.37.ffn_down_exps.weight,12,down,37,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 2, ""4"": 1, ""8"": 1}"
1810,blk.37.ffn_down_exps.weight,162,down,37,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 2, ""4"": 1, ""8"": 1}"
1811,blk.37.ffn_down_exps.weight,260,down,37,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""8"": 2}"
1812,blk.38.ffn_down_exps.weight,92,down,38,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""6"": 2, ""8"": 1}"
1813,blk.39.ffn_down_exps.weight,266,down,39,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""2"": 1, ""7"": 1, ""8"": 2}"
1814,blk.41.ffn_down_exps.weight,61,down,41,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""2"": 1, ""4"": 1, ""8"": 2}"
1815,blk.44.ffn_down_exps.weight,18,down,44,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1816,blk.44.ffn_down_exps.weight,139,down,44,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1817,blk.45.ffn_down_exps.weight,11,down,45,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""2"": 1, ""3"": 1, ""5"": 1, ""8"": 1}"
1818,blk.47.ffn_down_exps.weight,9,down,47,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 2, ""8"": 2}"
1819,blk.49.ffn_down_exps.weight,32,down,49,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
1820,blk.49.ffn_down_exps.weight,352,down,49,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""7"": 1, ""8"": 2}"
1821,blk.51.ffn_down_exps.weight,72,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""8"": 2}"
1822,blk.52.ffn_down_exps.weight,326,down,52,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 1, ""8"": 3}"
1823,blk.55.ffn_down_exps.weight,53,down,55,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 1, ""6"": 1, ""8"": 1}"
1824,blk.59.ffn_down_exps.weight,242,down,59,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""7"": 2}"
1825,blk.59.ffn_down_exps.weight,364,down,59,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 2, ""7"": 1}"
1826,blk.60.ffn_down_exps.weight,57,down,60,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 2, ""7"": 1}"
1827,blk.60.ffn_down_exps.weight,185,down,60,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 1, ""7"": 2, ""8"": 1}"
1828,blk.60.ffn_down_exps.weight,192,down,60,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 2, ""7"": 1}"
1829,blk.5.ffn_down_exps.weight,115,down,5,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""7"": 1, ""8"": 2}"
1830,blk.5.ffn_down_exps.weight,223,down,5,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""7"": 1, ""8"": 2}"
1831,blk.12.ffn_down_exps.weight,11,down,12,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""7"": 1, ""8"": 3}"
1832,blk.13.ffn_down_exps.weight,334,down,13,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
1833,blk.14.ffn_down_exps.weight,284,down,14,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""7"": 2, ""8"": 1}"
1834,blk.28.ffn_down_exps.weight,309,down,28,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 2, ""7"": 1}"
1835,blk.29.ffn_down_exps.weight,249,down,29,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""7"": 2}"
1836,blk.34.ffn_down_exps.weight,30,down,34,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 2, ""6"": 1, ""8"": 1}"
1837,blk.37.ffn_down_exps.weight,121,down,37,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1838,blk.43.ffn_down_exps.weight,382,down,43,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 1, ""5"": 1, ""7"": 1}"
1839,blk.46.ffn_down_exps.weight,163,down,46,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 2, ""6"": 1}"
1840,blk.46.ffn_down_exps.weight,269,down,46,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 2, ""5"": 1, ""8"": 1}"
1841,blk.47.ffn_down_exps.weight,0,down,47,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 2, ""7"": 1, ""8"": 1}"
1842,blk.51.ffn_down_exps.weight,30,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 2, ""6"": 1, ""8"": 1}"
1843,blk.51.ffn_down_exps.weight,255,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 2, ""5"": 1, ""6"": 1}"
1844,blk.53.ffn_down_exps.weight,261,down,53,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 4}"
1845,blk.55.ffn_down_exps.weight,182,down,55,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 2, ""6"": 2}"
1846,blk.60.ffn_down_exps.weight,149,down,60,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 1, ""7"": 2, ""8"": 1}"
1847,blk.5.ffn_down_exps.weight,78,down,5,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""7"": 2}"
1848,blk.11.ffn_down_exps.weight,214,down,11,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 4}"
1849,blk.14.ffn_down_exps.weight,185,down,14,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
1850,blk.31.ffn_down_exps.weight,260,down,31,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 2, ""6"": 1, ""8"": 1}"
1851,blk.32.ffn_down_exps.weight,340,down,32,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""6"": 2, ""7"": 1}"
1852,blk.33.ffn_down_exps.weight,236,down,33,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""2"": 1, ""3"": 2, ""7"": 1}"
1853,blk.35.ffn_down_exps.weight,52,down,35,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""7"": 2, ""8"": 1}"
1854,blk.42.ffn_down_exps.weight,48,down,42,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 3}"
1855,blk.56.ffn_down_exps.weight,170,down,56,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
1856,blk.59.ffn_down_exps.weight,66,down,59,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
1857,blk.59.ffn_down_exps.weight,338,down,59,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""6"": 3}"
1858,blk.60.ffn_down_exps.weight,329,down,60,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""7"": 2}"
1859,blk.17.ffn_down_exps.weight,121,down,17,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""2"": 1, ""6"": 2, ""8"": 1}"
1860,blk.30.ffn_down_exps.weight,170,down,30,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 1, ""6"": 2}"
1861,blk.40.ffn_down_exps.weight,306,down,40,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 2, ""7"": 1}"
1862,blk.42.ffn_down_exps.weight,368,down,42,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 2, ""6"": 1}"
1863,blk.45.ffn_down_exps.weight,259,down,45,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 3, ""6"": 1}"
1864,blk.50.ffn_down_exps.weight,243,down,50,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 2, ""6"": 1, ""8"": 1}"
1865,blk.51.ffn_down_exps.weight,331,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 1, ""7"": 2, ""8"": 1}"
1866,blk.52.ffn_down_exps.weight,178,down,52,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 3, ""8"": 1}"
1867,blk.46.ffn_down_exps.weight,226,down,46,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 1, ""5"": 1, ""7"": 1}"
1868,blk.49.ffn_down_exps.weight,380,down,49,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1869,blk.50.ffn_down_exps.weight,11,down,50,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""6"": 3}"
1870,blk.51.ffn_down_exps.weight,24,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1871,blk.51.ffn_down_exps.weight,103,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 2, ""6"": 1, ""7"": 1}"
1872,blk.51.ffn_down_exps.weight,154,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
1873,blk.59.ffn_down_exps.weight,268,down,59,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 2, ""5"": 1}"
1874,blk.3.ffn_down_exps.weight,17,down,3,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""8"": 2}"
1875,blk.32.ffn_down_exps.weight,350,down,32,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
1876,blk.35.ffn_down_exps.weight,348,down,35,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 2, ""5"": 1, ""7"": 1}"
1877,blk.39.ffn_down_exps.weight,44,down,39,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""2"": 1, ""5"": 1, ""6"": 2}"
1878,blk.43.ffn_down_exps.weight,69,down,43,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 2, ""8"": 1}"
1879,blk.54.ffn_down_exps.weight,257,down,54,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 3, ""6"": 1}"
1880,blk.3.ffn_down_exps.weight,342,down,3,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 1, ""6"": 2, ""8"": 1}"
1881,blk.32.ffn_down_exps.weight,233,down,32,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 2, ""7"": 2}"
1882,blk.36.ffn_down_exps.weight,318,down,36,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
1883,blk.60.ffn_down_exps.weight,194,down,60,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""8"": 3}"
1884,blk.29.ffn_down_exps.weight,307,down,29,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""8"": 4}"
1885,blk.34.ffn_down_exps.weight,274,down,34,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
1886,blk.34.ffn_down_exps.weight,376,down,34,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""8"": 2}"
1887,blk.43.ffn_down_exps.weight,290,down,43,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""5"": 2, ""6"": 1, ""8"": 1}"
1888,blk.44.ffn_down_exps.weight,100,down,44,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
1889,blk.49.ffn_down_exps.weight,33,down,49,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""5"": 2, ""6"": 1}"
1890,blk.51.ffn_down_exps.weight,236,down,51,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 1, ""7"": 1, ""8"": 2}"
1891,blk.52.ffn_down_exps.weight,9,down,52,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""6"": 1, ""7"": 2}"
1892,blk.52.ffn_down_exps.weight,172,down,52,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""7"": 2}"
1893,blk.55.ffn_down_exps.weight,323,down,55,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""3"": 1, ""4"": 1, ""5"": 1, ""7"": 1}"
1894,blk.56.ffn_down_exps.weight,285,down,56,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
1895,blk.1.ffn_down_exps.weight,11,down,1,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""1"": 4}","{""1"": 25231360}","{""5"": 1, ""6"": 1, ""7"": 2}"
1896,blk.3.ffn_down_exps.weight,108,down,3,6307840,4,25231360,"dev_france_regression,dev_intelligence_general","{""0"": 4}","{""0"": 25231360}","{""6"": 2, ""8"": 2}"
