layer	kind	tensor	expert_idx	current_nbytes	remote_nbytes	remote_type	source_pack
50	up	blk.50.ffn_up_exps.weight	180	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	181	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	182	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	183	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	184	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	192	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	195	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	201	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	206	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	213	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	216	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	217	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	221	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	222	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	225	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	228	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	234	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	242	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	243	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	253	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	262	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	263	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	266	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	267	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	271	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	274	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	278	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	287	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	288	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	291	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	296	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	298	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	308	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	311	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	313	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	316	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	323	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	327	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	328	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	329	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	335	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	337	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	340	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	345	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	347	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	353	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	354	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	355	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	356	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	358	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	367	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	370	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	375	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
50	up	blk.50.ffn_up_exps.weight	378	4702208	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	1	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	3	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	4	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	6	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	7	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	10	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	11	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	13	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	17	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	18	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	19	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	20	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	23	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	24	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	28	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	29	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	30	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	31	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	32	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	34	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	35	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	36	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	38	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	39	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	51	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	52	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	53	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	56	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	57	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	58	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	60	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	62	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	63	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	65	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	70	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	71	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	72	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	73	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	74	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	75	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	76	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	77	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	79	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	81	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	86	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	87	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	88	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	91	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	92	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	93	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	94	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	96	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	99	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	102	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	104	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	105	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	106	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	107	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	108	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	109	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	110	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	111	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	112	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	113	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	119	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	120	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	122	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	127	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	128	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	129	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	130	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	134	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	136	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	143	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	147	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	149	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	150	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	152	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	153	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	154	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	156	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	157	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	159	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	160	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	163	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	166	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	168	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	169	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	170	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	171	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	173	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	176	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	182	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	188	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	195	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	197	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	202	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	203	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	209	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	210	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	211	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	212	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	213	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	215	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	223	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	228	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	230	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	232	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	235	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	236	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	237	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	238	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	239	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	240	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	241	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	243	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	244	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	246	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	248	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	249	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	250	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	251	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	255	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	256	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	258	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	259	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	260	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	261	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	262	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	263	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	264	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	268	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	269	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	273	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	274	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	278	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	279	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	280	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	284	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	286	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	287	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	288	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	289	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	297	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	298	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	304	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	305	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	310	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	314	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	317	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	318	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	321	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	322	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	324	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	325	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	327	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	331	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	332	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	333	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	335	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	336	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	337	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	342	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
51	down	blk.51.ffn_down_exps.weight	343	6307840	2867200	IQ1_S	mradermacher-i1-IQ1_S-dev-route-budgeted
