entry_idx	tensor	expert_idx	kind	layer	remote_type	current_nbytes	remote_nbytes	runtime_nbytes_match	remote_shard_name	remote_url	remote_abs_start	remote_abs_end	remote_range_header	remote_range_valid	pack_offset	source_pack
25463	blk.53.ffn_up_exps.weight	201	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47309192768	47312059967	bytes=47309192768-47312059967	1	98888683520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25464	blk.53.ffn_up_exps.weight	202	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47312059968	47314927167	bytes=47312059968-47314927167	1	98891550720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25465	blk.53.ffn_up_exps.weight	205	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47320661568	47323528767	bytes=47320661568-47323528767	1	98894417920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25466	blk.53.ffn_up_exps.weight	207	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47326395968	47329263167	bytes=47326395968-47329263167	1	98897285120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25467	blk.53.ffn_up_exps.weight	209	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47332130368	47334997567	bytes=47332130368-47334997567	1	98900152320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25468	blk.53.ffn_up_exps.weight	211	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47337864768	47340731967	bytes=47337864768-47340731967	1	98903019520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25469	blk.53.ffn_up_exps.weight	212	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47340731968	47343599167	bytes=47340731968-47343599167	1	98905886720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25470	blk.53.ffn_up_exps.weight	213	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47343599168	47346466367	bytes=47343599168-47346466367	1	98908753920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25471	blk.53.ffn_up_exps.weight	214	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47346466368	47349333567	bytes=47346466368-47349333567	1	98911621120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25472	blk.53.ffn_up_exps.weight	216	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47352200768	47355067967	bytes=47352200768-47355067967	1	98914488320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25473	blk.53.ffn_up_exps.weight	218	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47357935168	47360802367	bytes=47357935168-47360802367	1	98917355520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25474	blk.53.ffn_up_exps.weight	220	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47363669568	47366536767	bytes=47363669568-47366536767	1	98920222720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25475	blk.53.ffn_up_exps.weight	221	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47366536768	47369403967	bytes=47366536768-47369403967	1	98923089920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25476	blk.53.ffn_up_exps.weight	222	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47369403968	47372271167	bytes=47369403968-47372271167	1	98925957120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25477	blk.53.ffn_up_exps.weight	229	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47389474368	47392341567	bytes=47389474368-47392341567	1	98928824320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25478	blk.53.ffn_up_exps.weight	237	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47412411968	47415279167	bytes=47412411968-47415279167	1	98931691520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25479	blk.53.ffn_up_exps.weight	238	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47415279168	47418146367	bytes=47415279168-47418146367	1	98934558720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25480	blk.53.ffn_up_exps.weight	240	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47421013568	47423880767	bytes=47421013568-47423880767	1	98937425920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25481	blk.53.ffn_up_exps.weight	244	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47432482368	47435349567	bytes=47432482368-47435349567	1	98940293120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25482	blk.53.ffn_up_exps.weight	246	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47438216768	47441083967	bytes=47438216768-47441083967	1	98943160320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25483	blk.53.ffn_up_exps.weight	247	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47441083968	47443951167	bytes=47441083968-47443951167	1	98946027520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25484	blk.53.ffn_up_exps.weight	248	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47443951168	47446818367	bytes=47443951168-47446818367	1	98948894720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25485	blk.53.ffn_up_exps.weight	251	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47452552768	47455419967	bytes=47452552768-47455419967	1	98951761920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25486	blk.53.ffn_up_exps.weight	254	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47461154368	47464021567	bytes=47461154368-47464021567	1	98954629120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25487	blk.53.ffn_up_exps.weight	256	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47466888768	47469755967	bytes=47466888768-47469755967	1	98957496320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25488	blk.53.ffn_up_exps.weight	258	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47472623168	47475490367	bytes=47472623168-47475490367	1	98960363520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25489	blk.53.ffn_up_exps.weight	261	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47481224768	47484091967	bytes=47481224768-47484091967	1	98963230720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25490	blk.53.ffn_up_exps.weight	262	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47484091968	47486959167	bytes=47484091968-47486959167	1	98966097920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25491	blk.53.ffn_up_exps.weight	264	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47489826368	47492693567	bytes=47489826368-47492693567	1	98968965120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25492	blk.53.ffn_up_exps.weight	265	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47492693568	47495560767	bytes=47492693568-47495560767	1	98971832320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25493	blk.53.ffn_up_exps.weight	266	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47495560768	47498427967	bytes=47495560768-47498427967	1	98974699520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25494	blk.53.ffn_up_exps.weight	272	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47512763968	47515631167	bytes=47512763968-47515631167	1	98977566720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25495	blk.53.ffn_up_exps.weight	277	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47527099968	47529967167	bytes=47527099968-47529967167	1	98980433920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25496	blk.53.ffn_up_exps.weight	278	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47529967168	47532834367	bytes=47529967168-47532834367	1	98983301120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25497	blk.53.ffn_up_exps.weight	280	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47535701568	47538568767	bytes=47535701568-47538568767	1	98986168320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25498	blk.53.ffn_up_exps.weight	282	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47541435968	47544303167	bytes=47541435968-47544303167	1	98989035520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25499	blk.53.ffn_up_exps.weight	283	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47544303168	47547170367	bytes=47544303168-47547170367	1	98991902720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25500	blk.53.ffn_up_exps.weight	289	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47561506368	47564373567	bytes=47561506368-47564373567	1	98994769920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25501	blk.53.ffn_up_exps.weight	293	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47572975168	47575842367	bytes=47572975168-47575842367	1	98997637120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25502	blk.53.ffn_up_exps.weight	295	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47578709568	47581576767	bytes=47578709568-47581576767	1	99000504320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25503	blk.53.ffn_up_exps.weight	297	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47584443968	47587311167	bytes=47584443968-47587311167	1	99003371520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25504	blk.53.ffn_up_exps.weight	298	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47587311168	47590178367	bytes=47587311168-47590178367	1	99006238720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25505	blk.53.ffn_up_exps.weight	300	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47593045568	47595912767	bytes=47593045568-47595912767	1	99009105920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25506	blk.53.ffn_up_exps.weight	302	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47598779968	47601647167	bytes=47598779968-47601647167	1	99011973120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25507	blk.53.ffn_up_exps.weight	304	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47604514368	47607381567	bytes=47604514368-47607381567	1	99014840320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25508	blk.53.ffn_up_exps.weight	305	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47607381568	47610248767	bytes=47607381568-47610248767	1	99017707520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25509	blk.53.ffn_up_exps.weight	307	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47613115968	47615983167	bytes=47613115968-47615983167	1	99020574720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25510	blk.53.ffn_up_exps.weight	309	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47618850368	47621717567	bytes=47618850368-47621717567	1	99023441920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25511	blk.53.ffn_up_exps.weight	313	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47630319168	47633186367	bytes=47630319168-47633186367	1	99026309120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25512	blk.53.ffn_up_exps.weight	317	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47641787968	47644655167	bytes=47641787968-47644655167	1	99029176320	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25513	blk.53.ffn_up_exps.weight	324	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47661858368	47664725567	bytes=47661858368-47664725567	1	99032043520	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25514	blk.53.ffn_up_exps.weight	325	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47664725568	47667592767	bytes=47664725568-47667592767	1	99034910720	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25515	blk.53.ffn_up_exps.weight	327	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47670459968	47673327167	bytes=47670459968-47673327167	1	99037777920	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
25516	blk.53.ffn_up_exps.weight	328	up	53	IQ1_S	4702208	2867200	0	IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	https://huggingface.co/AesSedai/Kimi-K2.7-Code-GGUF/resolve/main/IQ2_XXS/Kimi-K2.7-Code-IQ2_XXS-00006-of-00007.gguf	47673327168	47676194367	bytes=47673327168-47676194367	1	99040645120	/root/lfz/runs/ik_llama/kimi-iq3s-assets/kimi-iq3s-france-l12-upgate-v2.expert-pack
